country,H,T_rebuild_K,T_rebuild_L,alpha,axfin_p,axfin_r,axhealth,fa,finance_pre,pe,pi,plgp,prepare_scaleup,protection,pv,rating,share1,shew,social_p,social_r,unemp,v,v_s
Poland $(\eta=2)$,0.008056415332913236,-0.04642119428738267,-2.4794360453661568e-05,-0.16630412329499134,0.0010025627261711634,0.00017107021121898214,0.004252135715920868,-0.009102251519343962,0.020123144614414556,-0.2202429935546646,0.0056857611872018765,0.004252135715920868,0.04025979753291553,5.551115123125783e-14,-0.06151078818433797,0.020123144614414556,4.878710072111214,0.00112280510050633,0.26566167265235086,0.0025074002552583075,-0.004252008105110061,2.3750949334575,-2.790388250404674
Romania $(\eta=1)$,0.0206929203268591,-0.044326073201650384,-0.00010446314718803862,-0.17165238533500826,0.0020126828159106047,0.0038524685954666182,0.022388478579937754,-0.02982381834237824,0.008702020540540811,-0.09902913334347563,0.013468197960442296,0.022388478579937754,0.01740292080071315,-1.1102230246251565e-13,-0.029040023214688127,0.008702020540540811,0.6070936996618315,0.003366652658598479,0.0713478630593456,0.025529325759776622,-0.022386003588614756,1.0552073504055404,-1.1393089781219778
Romania $(\eta=2)$,0.01800067811780215,-0.03704052985653572,-0.00011608050021205685,-0.14343973237701535,0.0017508195832571793,0.003351237946147556,0.019475640765376223,-0.05342960870813318,0.012005541928317154,-0.24121839268564926,0.017834946508921146,0.019475640765376223,0.024011261969103526,0.0,-0.07257181150815972,0.012005541928317154,3.5810836396385493,0.004459459571282132,0.11072453113597502,0.02614265457540066,-0.019473377782630585,0.8607300906531834,-0.946101888239459
Rwanda $(\eta=1)$,0.060350943968334736,-0.06139299906166018,-0.0017755933583996075,-0.20789959351147358,0.008899329915934562,0.10156056272531133,0.10023043130596987,-0.008237111273678988,0.027780199248761406,-0.11178700555170007,0.061753712524037496,0.10023043130596987,0.05556295062941752,-1.1102230246251565e-13,-0.02042352887143828,0.027780199248761406,-0.3893489454028787,0.015422165727696502,0.011732952968968036,0.15477812753517117,-0.10016147646363383,0.12140308470570682,-0.22872363869363976
Rwanda $(\eta=2)$,0.07222385083244243,-0.05698813073284903,-0.0027142277610470167,-0.19298776829407283,0.010649634724912982,0.12154497950273013,0.11995297673100813,-0.013396968171819346,0.03510485432978161,-0.3951807331404322,0.078833063953343,0.11995297673100813,0.07021507216586897,0.0,-0.06513522205564559,0.03510485432978161,0.761853993552164,0.019687710213156517,0.0198740289636401,0.1906289886499657,-0.1198498500392664,0.06942871503778925,-0.20625943985924655
Senegal $(\eta=1)$,0.05948155547919054,-0.03647699229702983,-0.0008788375069346266,-0.14748235781303354,0.0130217162350732,0.033759861132853786,0.05293399751282735,-0.0399799194932271,0.021088064105390103,-0.1491866644167117,0.04912942930945796,0.05293399751282735,0.042173665728340026,0.0,-0.07291034624695714,0.021088064105390103,-0.08709578458843126,0.012275138223105664,0.030319454998761763,0.10710913583655834,-0.05292044605859081,0.5075479702068564,-0.5918972144555168
Senegal $(\eta=2)$,0.04917979850177501,-0.029709306253067336,-0.0009281978598507656,-0.12012167305186505,0.010766406490725355,0.02791284072278799,0.04376620148038857,-0.057611107220079116,0.02302095649930891,-0.37292263959115557,0.055424678424398355,0.04376620148038857,0.046039359511917954,0.0,-0.16987226266929056,0.02302095649930891,3.6964705388154995,0.013850178451790818,0.050194336658426764,0.09754196168948459,-0.04375456496941155,0.34736453245443055,-0.4423377800807926
Serbia $(\eta=1)$,0.0388781095691515,-0.035382111953419226,-0.00034547628874337377,-0.14418689119294337,0.009292865126631078,0.008877709153143343,0.04195151049013468,-0.02787391081376933,0.019580605468194623,-0.12171096225688238,0.013838609249361422,0.04195151049013468,0.03916058122938049,1.6653345369377348e-13,-0.06174946366016565,0.019580605468194623,0.8864032213725115,0.006918658030208302,0.13164599160897517,0.042904211252414726,-0.041942723611243515,0.8353107896441614,-0.9873973503194411
Serbia $(\eta=2)$,0.02786776861707363,-0.026869362717507617,-0.0003163346598555883,-0.10949805722587636,0.006661126534190931,0.006363542900345021,0.030070770486390064,-0.045514853182881954,0.023974508654156512,-0.24812532175644275,0.016743098664284695,0.030070770486390064,0.0479491025937584,-5.551115123125783e-14,-0.11500936726688282,0.023974508654156512,4.027995964620612,0.00837100392253598,0.18041255206774354,0.03531502077008808,-0.03006466699068122,0.5424306109516608,-0.691148132448971
Sierra Leone $(\eta=1)$,0.03634684865694293,-0.03884609799187366,-0.0016042714157671334,-0.1394741465596261,0.041759151505949,0.053437524300647965,0.07716562177545461,-0.011009927975202949,0.026037665506351004,-0.10569212732242095,0.055359260268006416,0.07716562177545461,0.052077936951111514,5.551115123125783e-14,-0.12422056479755028,0.026037665506351004,0.8271345611913783,0.013825315783311254,0.07376973206768556,0.08589178334489356,-0.07712253883962461,0.11786643543104658,-0.21600931265636225
Sierra Leone $(\eta=2)$,0.022127634420082698,-0.027742587045631595,-0.0012476194771460225,-0.09960699625158331,0.025422541654634978,0.03253206560313582,0.04697698308958609,-0.018387327432728418,0.019196371326662964,-0.14901823576049522,0.043081965565044955,0.04697698308958609,0.0383943350741045,5.551115123125783e-14,-0.16260583113131277,0.019196371326662964,2.9464794976258313,0.010761375035639453,0.062247888177546784,0.055327535539800854,-0.04695360023154738,0.06839209895614928,-0.14460346304476235
Slovak Republic $(\eta=1)$,0.018244275478140892,-0.0468042960494186,-0.00022833111035236442,-0.1761980429859089,0.009191396880880998,0.008940038293991925,0.042095516234352814,-0.020723391739196906,0.013934307212637442,-0.11416893354326829,0.0,0.042095516234352814,0.027868525809604527,5.551115123125783e-14,-0.06129080653616281,0.013934307212637442,0.8090261838452628,0.004736769337154723,0.14011687443415966,0.03433675961767024,-0.04208605698924339,0.7282596662521734,-0.8514740048828351
Slovak Republic $(\eta=2)$,0.013752472136363547,-0.037061070326360745,-0.00021986190168465924,-0.1395191653444927,0.006928447251863812,0.006738974011766263,0.0317314085985787,-0.03500553818130969,0.018392492606711386,-0.2389606127541355,0.0,0.0317314085985787,0.036782982536121,0.0,-0.11819056357054158,0.018392492606711386,3.8201968811960585,0.006608752762760073,0.20073092446282192,0.0306298675731842,-0.03172444349414105,0.48595603645495977,-0.616450986052619
Slovenia $(\eta=1)$,0.0139718819085477,-0.03855256769513815,-7.189138750973711e-05,-0.15685240430762803,0.0016962621035565562,0.0035774585306902473,0.021016914934168796,-0.024909362078662234,0.011434611413507767,-0.07835883224166507,0.020367945003874066,0.021016914934168796,0.02286871865486706,5.551115123125783e-14,-0.01670302109063604,0.011434611413507767,0.9963226992984464,0.004073208923038862,0.15469537533141509,0.025774670540656963,-0.021014852790435246,1.0587602478748237,-1.216901966138051
Slovenia $(\eta=2)$,0.012020684967473105,-0.03170280784559054,-7.900975623753581e-05,-0.1289885964432247,0.001459373684065124,0.0030778558464117367,0.018081885329868097,-0.045472731310780556,0.015590195985959454,-0.2153148786381287,0.029366681843945308,0.018081885329868097,0.031177365980628036,0.0,-0.06380494740204634,0.015590195985959454,3.7373220335942814,0.005873118767985019,0.22331157682348168,0.02814892160130089,-0.01808000310038471,0.8596333002813261,-1.018734694623935
South Africa $(\eta=1)$,-0.01744960094962611,-0.04650218829654884,-0.0012852734389556808,-0.16665608506594154,0.031710514456273486,0.05301314439576377,0.11759679814848933,-0.012203912814867657,0.0164168704940848,-0.15267612137226383,0.0,0.11759679814848933,0.03283468053300043,5.551115123125783e-14,-0.046776238169454754,0.0164168704940848,4.436884329119095,0.007638311903201966,0.13793720595894898,0.09342513867155455,-0.1175077836707561,0.2164322183849099,-0.28653029518110884
South Africa $(\eta=2)$,-0.003831206946219856,-0.020044609409325398,-0.00036046683565826854,-0.07184008541002984,0.006961798874466352,0.011638256236401467,0.025814154686859547,-0.019959251652268417,0.004831149925832445,-0.19761726048078687,0.0,0.025814154686859547,0.009661949918277069,0.0,-0.04922578095092889,0.004831149925832445,8.204295108634602,0.0021884699601681934,0.05713744618870975,0.02260774540963073,-0.025803685341635463,0.22913080016781495,-0.24970497461138108
Spain $(\eta=1)$,0.014429288621553571,-0.030608525335318326,-3.176091234458056e-05,-0.13264565573606335,0.000885945964534951,0.0016470104288734966,0.003972761428439053,-0.010924774490883582,0.0017249185613188445,-0.1609506782720982,0.0,0.003972761428439053,0.0034492966555221827,-5.551115123125783e-14,-0.06544411186837351,0.0017249185613188445,0.2123227148925766,0.0014769484090737528,0.008146259020458402,0.015470114101134858,-0.003972687509568029,3.700926179775188,-3.7728238066468966
Spain $(\eta=2)$,0.007271507493022966,-0.01804624845830327,-2.0445830917203978e-05,-0.07816390938625295,0.00044646632918476925,0.0008299992833027403,0.0020020435503309564,-0.014304957302258003,0.0014997967576757532,-0.28306196840016673,0.0,0.0020020435503309564,0.002999467911213305,-5.551115123125783e-14,-0.12056279880756637,0.0014997967576757532,5.091764663384956,0.0012419038595279375,0.011948497555536175,0.009411365830380714,-0.0020020115510943626,2.2820611992696027,-2.33930477645769
Sri Lanka $(\eta=1)$,0.016527084188477925,-0.049072956751272656,-0.0004246704719546024,-0.18137349890529064,0.009568199389520249,0.021030845433867018,0.06869461631164864,-0.020029915735242376,0.012069525672675496,-0.11788200224943646,0.029461683437370656,0.06869461631164864,0.024137453483619176,5.551115123125783e-14,-0.0829176222925665,0.012069525672675496,0.24037970985291146,0.007361928050508837,0.02524106652845859,0.049692705135329085,-0.06866850095277321,0.33845217312922227,-0.39144057126760945
Sri Lanka $(\eta=2)$,0.012656995472648536,-0.03865371503852799,-0.0004154478618345614,-0.14286515775147057,0.007327648501864736,0.016106126281334454,0.05260861763278779,-0.032632268676502374,0.01386213977627726,-0.2387093613759883,0.03583105012416876,0.05260861763278779,0.027721050157358818,0.0,-0.16810977690850937,0.01386213977627726,3.2101485767841997,0.008954868463695309,0.04131471029455991,0.044790439240494084,-0.05258868053098498,0.2306979535108833,-0.2942677004879046
Sweden $(H=65\%)$,0.0007105725184364253,-0.05135385964949446,-7.734690665728294e-07,-0.1880258861281514,2.1634257385549915e-05,7.895139786384675e-05,0.0001686172790282825,-0.009284558278532806,0.0008469073146666339,-0.16338651688951877,0.0017633845338371756,0.0001686172790282825,0.001693357961740638,-5.551115123125783e-14,-0.04953654742007041,0.0008469073146666339,1.08124726644232,0.0004407917321702648,0.0033978803202772134,0.0033097127795644887,-0.0001686171193227004,3.47914270835864,-3.4855697936954644
Sweden $(\alpha=-70\%)$,0.008108976871423756,0.16451548454443632,-1.5259067120965142e-05,-0.6163145725093244,0.0004356827579821143,0.00154644411665128,0.003326512311052632,-0.009272159367412769,0.00147281873541516,-0.2961836031170062,0.003094901046996057,0.003326512311052632,0.002945597707748604,-1.1102230246251565e-13,-0.08978892791600135,0.00147281873541516,1.9609283571738745,0.0007739635505821241,0.006069506026329385,0.005621641809283595,-0.0033264780234798508,6.30880648323584,-6.31966605725931
Sweden $(\eta=1)$,0.0024352324558551963,-0.05441518123411315,-4.04353550642611e-06,-0.19923455685011415,0.00013084202221680385,0.000464419815215944,0.0009989990213399302,-0.006412914907938383,0.0007434902283276479,-0.10057578716238247,0.0016230523658400386,0.0009989990213399302,0.001486688384511048,-1.6653345369377348e-13,-0.02827521170173375,0.0007434902283276479,0.176183824496412,0.00040583190052956297,0.0025737803771019863,0.0032459008211249696,-0.0009989937362342438,3.661889936305618,-3.6673133684829162
Sweden $(\eta=2)$,0.0029264298744835493,-0.05876496512141616,-6.207090508247859e-06,-0.215102328733785,0.000157233340958296,0.0005580950622752212,0.00120050112661918,-0.014514318487868216,0.001382413402084559,-0.278163492474337,0.0030595348375350717,0.00120050112661918,0.002764695217705171,0.0,-0.0874629975595731,0.001382413402084559,3.2183372878134,0.0007767057951801881,0.00599777080750874,0.004997336570056188,-0.0012004940476706416,4.007210008954931,-4.021871271265686
Sweden $(\pi=40\%)$,0.001729754061929878,-0.0513401653003398,-2.86185136699757e-06,-0.18797568182016278,8.147759844590041e-05,0.0002903308061186216,0.0006238881561926313,-0.007513001222037019,0.0007963241541730781,-0.1634419709485302,0.0020094433773598652,0.0006238881561926313,0.0015923095256220599,5.551115123125783e-14,-0.04952561968263325,0.0007963241541730781,1.0817533924534217,0.0010048310886134892,0.003295723592144917,0.0030281693938483123,-0.0006238859704410515,3.481904540572456,-3.4871885988270734
Sweden $(fa= 2\%)$,0.0024673137278830026,-0.05132877108188216,-4.642893736139797e-06,-0.18793372878733727,0.00013256564884711608,0.00047053780694028546,0.001012159350000097,-0.009279758459712628,0.0009667728167461753,-0.16333557971676127,0.001942262603471523,0.001012159350000097,0.001933013177690679,5.551115123125783e-14,-0.049598583710119826,0.0009667728167461753,1.0812777646508342,0.0004856199733449529,0.003673589075936512,0.003948212338789059,-0.00101215359521456,3.475644074369233,-3.483625395530765
Sweden $(pe= 0\%)$,0.002591528960649292,-0.05334028028836091,-4.88014284538707e-06,-0.19529884335639514,0.00011981819647566283,0.0005190269126709168,0.001063880111562554,-0.009363851401877898,0.0009675006674703113,-0.1687738156508911,0.0021896090600104223,0.001063880111562554,0.0019344393939468851,-5.551115123125783e-14,-0.04484159555540046,0.0009675006674703113,0.7850503950355137,0.0005474912653791186,0.0032666691290872407,0.004292099221259171,-0.0010638739919577311,3.5959008371850842,-3.6047869334688287
Sweden $(protection=27yr)$,0.002466219105878853,-0.05132870654633859,-4.64083393936221e-06,-0.1879338087829585,0.00013250683639220995,0.00047032905370336664,0.0010117103071416444,-0.009280010436429897,0.000956505362692539,-0.16333504391208287,0.002092393429686812,0.0010117103071416444,0.0019124783984247884,0.0,-0.04959855443048555,0.000956505362692539,1.0810899481585312,0.0005230722055493686,0.0036480952165240943,0.0038949644839969544,-0.0010117045561308657,3.4746648632702493,-3.4838707938307234
Sweden $(pv= 0\%)$,0.0024510658502285843,-0.051320145925293215,-4.606818593266837e-06,-0.18790266991780546,0.00012678470351357163,0.0004728308571899653,0.0010042948799249274,-0.009283141366167591,0.0007153460776510023,-0.1636779219214568,0.0020836394481471565,0.0010042948799249274,0.0014302630585438791,-5.551115123125783e-14,-0.049567997941035724,0.0007153460776510023,1.0635967051618733,0.0005210946744105271,0.0015300962562525555,0.003908888679404754,-0.0010042892120698532,3.4798069191981917,-3.482768991207086
Sweden $(v= 6\%)$,0.0006585609101383838,-0.051353247970287175,-8.368211124043512e-07,-0.1880232840562046,2.3667115711667464e-05,8.509135357437358e-05,0.00018242811505864154,-0.004640317352588852,0.0005556873856615852,-0.16360376739882332,0.0009217869346711538,0.00018242811505864154,0.0011113446010679873,5.551115123125783e-14,-0.04941738124136785,0.0005556873856615852,1.0827799018637285,0.0002304402517139259,0.0027685623377737834,0.001724293696436785,-0.0001824279282081065,6.945844513511045,-6.916646734526299
Syrian Arab Republic $(\eta=1)$,0.03623961219517691,-0.0384029701404609,-0.0006766008276981594,-0.1483391347659735,0.0198421622536471,0.01654708360315782,0.07435515180620467,-0.014403071734669926,0.025657652979071965,-0.14520048648952733,0.028083372664133854,0.07435515180620467,0.05131616158043917,0.0,-0.09720642350424802,0.025657652979071965,0.7928482953500904,0.009357901606887875,0.11465954805056633,0.052570033593546395,-0.07432414283747857,0.3723882856644378,-0.5044698072824705
Syrian Arab Republic $(\eta=2)$,0.0224539606983043,-0.027602676307747487,-0.0005355208703428094,-0.10662102754574465,0.012294204089130512,0.010252582810260646,0.04606974626897298,-0.020648582054721976,0.028396495810545375,-0.24152510487798762,0.03084492745863976,0.04606974626897298,0.05679514424991594,-5.551115123125783e-14,-0.15359285536808986,0.028396495810545375,3.86763898685713,0.010279575092642101,0.14688548243116384,0.03645007936525779,-0.04605246127922791,0.16325205648495822,-0.2930452307771392
Tanzania $(\eta=1)$,0.07414766577418241,-0.04709307312533717,-0.0012070043014511533,-0.16871736680312832,0.037185259448124786,0.031388342311977624,0.07808277320286994,-0.006179336981604333,0.03158186038748623,-0.15832643262314594,0.03632625380850518,0.07808277320286994,0.063166875075793,0.0,-0.07314557541815425,0.03158186038748623,0.7254042994824239,0.012102936674640574,0.1345798953023003,0.06703721193213052,-0.07804401395555827,0.2599448568309515,-0.45404770310908393
Tanzania $(\eta=2)$,0.0490177839016781,-0.03466403165131027,-0.0010193003799063849,-0.12418764760019352,0.024582758690994133,0.02075050874802975,0.05161917200730004,-0.00872691288009153,0.03244742266467204,-0.26235198247928637,0.0319082852529573,0.05161917200730004,0.06490059356703548,-5.551115123125783e-14,-0.11178003977796447,0.03244742266467204,3.3399501004786614,0.010632353327238997,0.16045316123156073,0.04651734148719555,-0.051595361915346416,0.11165845041435918,-0.2737806458859293
Thailand $(\eta=1)$,0.0048211523739905005,-0.03839714053749388,-6.230199522949675e-05,-0.1526950197583976,0.004665359012001602,0.0002941885882679074,0.024689235666341958,-0.017825786734926297,0.029007740139752602,-0.14248197881860936,0.008906715080692074,0.024689235666341958,0.058018506113921564,-5.551115123125783e-14,-0.06841009822650124,0.029007740139752602,1.713827489757458,0.0029686820536833913,0.20248314354004426,0.0047421456363938574,-0.024686110457750043,1.6455030715425978,-1.955768868079466
Thailand $(\eta=2)$,0.0022820837788928294,-0.023658481457994318,-3.767160125511815e-05,-0.09408299963450939,0.002208339457604458,0.00013925397765457426,0.011686479889971846,-0.023263494291353437,0.03308962318693265,-0.24523333329953823,0.013779875814162734,0.011686479889971846,0.06618672324210095,-2.7755575615628914e-14,-0.09015008126034285,0.03308962318693265,5.433895039031411,0.004592793968444253,0.23283036649510147,0.0028419373305499374,-0.011685311883641303,0.712842850208395,-0.9161543455286358
Turkey $(\eta=1)$,0.03618870777877259,-0.05379400391830602,-0.0003471098006802009,-0.1927853431503701,0.012373128102427522,0.0059556733191801214,0.059196914192483074,-0.011774477876258516,0.021787862570010752,-0.14122492563461986,0.014606492921120928,0.059196914192483074,0.04357622412132223,0.0,-0.05934424118009263,0.021787862570010752,1.1295537344279682,0.004867449186984896,0.13029029058447827,0.02269846925462282,-0.0591760736080027,0.8458361007510629,-0.9820479429680784
Turkey $(\eta=2)$,0.016780596438004114,-0.032627541869834076,-0.00020560877159181423,-0.11692959602524478,0.005737472230621377,0.0027616826993315247,0.027449020122805035,-0.016127138824373333,0.022414730492109625,-0.23083991959718664,0.011087756870642451,0.027449020122805035,0.044833789682618974,-2.7755575615628914e-14,-0.08617996218648893,0.022414730492109625,4.858568849516686,0.0036933486664836312,0.14748973225103823,0.011426721528901007,-0.027441482658846494,0.43887169585976604,-0.527000768220709
Uganda $(\eta=1)$,0.08725142394072627,-0.0372395084564936,-0.0016653170950287066,-0.12846623123549672,0.06628451397669433,0.03134112978370185,0.0712545063632497,-0.004338524073194128,0.029820596659208,-0.1078334268808101,0.0,0.0712545063632497,0.05964751230763676,2.7755575615628914e-14,-0.06451637105092667,0.029820596659208,2.311527002040459,0.012600821484021196,0.33561861386269265,0.06238079471512781,-0.07120761521037244,0.032870414722302455,-0.31362671819765153
Uganda $(\eta=2)$,0.029561055454277452,-0.020860659980470597,-0.0007208315085660555,-0.07196351984471716,0.022458129414371086,0.010619391620975138,0.02414184734404745,-0.006985410664836489,0.01665588230745363,-0.1055903015444587,0.0,0.02414184734404745,0.03331550981099107,2.7755575615628914e-14,-0.05651223255927207,0.01665588230745363,3.604259447601357,0.005096272975305127,0.21005006421187522,0.02161510370596309,-0.024131280063663385,0.07366968127184292,-0.19896502516156267
Ukraine $(\eta=1)$,0.028618871002472623,-0.039242631264646555,-0.00040087462394033935,-0.1551429349918032,0.007522214401867178,0.014218242933572434,0.06728100909930701,-0.02269082117178911,0.015891742043416812,-0.09147379580848325,0.0,0.06728100909930701,0.031783104247506966,0.0,-0.04051333610483043,0.015891742043416812,0.7630066746553976,0.00712026800403498,0.15373593823231335,0.06912196754460531,-0.06725800049767194,0.5105187382157816,-0.6477950240472707
Ukraine $(\eta=2)$,0.024463609473113213,-0.03250812467170405,-0.00043772842361899933,-0.12851725631879418,0.0064300209787759854,0.012153826793648292,0.05751260241942946,-0.04172393934609442,0.020114752147748494,-0.20143924572241234,0.0,0.05751260241942946,0.040229246724310386,0.0,-0.09940762108401335,0.020114752147748494,3.0921437250454042,0.009331618962049593,0.21722428939535687,0.07114379143935423,-0.057491789624553036,0.3754902966294771,-0.530944400548683
United Kingdom $(\eta=1)$,0.001128703034036782,-0.04824156067195773,-1.649893499600097e-06,-0.18193337920124897,1.7882771097266215e-05,0.00014637229883707192,0.0006850545957726162,-0.007500328190079841,0.0005010782535008751,-0.1425948875019567,0.001614737893174123,0.0006850545957726162,0.0010019597048716022,5.551115123125783e-14,-0.018248417465505096,0.0005010782535008751,0.183551075436994,0.0003230009857357885,0.0021432598105719514,0.002801695113741065,-0.000685052191085056,4.21107043090152,-4.200226054245082
United Kingdom $(\eta=2)$,0.0006254707840547269,-0.029955326071917643,-1.1679225919714042e-06,-0.11309138957221743,9.909740583680104e-06,8.111223109841248e-05,0.00037962304935690305,-0.010231597483895127,0.0005061503155767699,-0.2622407996712983,0.0015604726350260112,0.00037962304935690305,0.0010122712493232378,5.551115123125783e-14,-0.04394756604064742,0.0005061503155767699,4.4678101383539,0.00032458515772382235,0.0036470525768828033,0.001974889671602087,-0.00037962186025253253,2.799986481084121,-2.791506160628565
United States $(\eta=1)$,0.005252273442835076,-0.05005933761470516,-1.2043318731169705e-05,-0.18697787317140113,0.000489123061275798,0.0007668071065891624,0.004452777748575887,-0.006799556028502796,0.009096022896115663,-0.14108797461775957,0.0033389759551138987,0.004452777748575887,0.01819186216500679,-5.551115123125783e-14,-0.02099706367691967,0.009096022896115663,1.0485412541529349,0.0008348350421516493,0.10533068173496085,0.004652757851664191,-0.004452674938315582,2.8502957300750587,-3.037205215586647
United States $(\eta=2)$,0.0025675809699476915,-0.03321100317782433,-7.520631173374426e-06,-0.12405801695553054,0.0002391092420173102,0.0003748558308203087,0.002176747599891282,-0.011338372793434637,0.013675590032236062,-0.31111047281323634,0.0030814202287565706,0.002176747599891282,0.027312591665940023,0.0,-0.058439486671946206,0.013675590032236062,7.4974998598966165,0.0007694820667869529,0.16832947480505123,0.0028170632584423316,-0.0021767104896874834,2.1393216041954433,-2.2795877566753053
Uruguay $(\eta=1)$,0.018063093646270012,-0.04256761902116102,-0.00026105396289111127,-0.16176834085784852,0.009818143564932491,0.004021238119822357,0.06475512891485069,-0.015516554221883805,0.022249776718219483,-0.16959398160026895,0.013300015151040956,0.06475512891485069,0.04450040845871417,0.0,-0.07449983188945186,0.022249776718219483,1.1758326586047696,0.004432255759245773,0.13798050487534574,0.020763006516433258,-0.06473181606708733,0.809933077408842,-0.9295134492505186
Uruguay $(\eta=2)$,0.006683575084182047,-0.022850415558078874,-0.00012339104851766258,-0.08685667993504897,0.003632862532104708,0.0014879262572597973,0.023959321411720635,-0.01845363651065135,0.022406467672431152,-0.2377335449627871,0.012225817718175547,0.023959321411720635,0.044810650398102725,-2.7755575615628914e-14,-0.09778532945606266,0.022406467672431152,5.293795330478912,0.00407669610946737,0.15133901532807248,0.008858428820840425,-0.023953197451492825,0.3291430222886471,-0.4109616718172282
Vietnam $(\eta=1)$,0.024787416033178467,-0.04383188441359209,-5.548898007745606e-05,-0.16945592867018133,0.00126186133425632,0.001809731272728321,0.007929521733507361,-0.006715215725372481,0.0028874438630643873,-0.13409912808681757,0.009121528193711814,0.007929521733507361,0.005773853463508782,0.0,-0.07377131662550385,0.0028874438630643873,0.22685312794001877,0.0022808084731429368,0.01111830396754998,0.010870596277245959,-0.007929205700307751,2.78192579706249,-2.873150484798692
Vietnam $(\eta=2)$,0.018097424962781883,-0.033018093004766325,-5.1751522123222315e-05,-0.12764861638214775,0.0009212930766611116,0.0013212963970166136,0.005789392381050362,-0.010650664102329621,0.0033117310010988277,-0.2801817161214859,0.009974475561724816,0.005789392381050362,0.006622946561674059,5.551115123125783e-14,-0.1512192654358202,0.0033117310010988277,4.077151367440301,0.002493787382928936,0.016203587407892517,0.009010927567276728,-0.005789167448311261,2.0418725640301005,-2.1369047353270165
"Yemen, Rep. $(\eta=1)$",0.18813027377106994,-0.0338988077420721,-0.0006645249343018023,-0.13832660029033939,0.010859981971311772,0.0234931110008052,0.02672094299976946,-0.00400077056322834,0.013991796057155614,-0.12700024084594252,0.012381811561212874,0.02672094299976946,0.027980085915479957,-5.551115123125783e-14,-0.11444428447088262,0.013991796057155614,0.2747815946980148,0.012381811561212874,0.03354500090330115,0.07780220550906991,-0.026717346114812912,0.508552238074389,-0.9774886583928111
"Yemen, Rep. $(\eta=2)$",0.15080458347227488,-0.026860730367450625,-0.0006804441343710721,-0.10959183861236621,0.008705237358797024,0.018831822536979903,0.0214192214968989,-0.006836255673714486,0.01297878652106732,-0.2582500078116001,0.01132739828768603,0.0214192214968989,0.025952600740453136,0.0,-0.2224701702793208,0.01297878652106732,3.406324717469489,0.01132739828768603,0.03704033361179304,0.06644991511939313,-0.02141627374108168,0.36001374329780456,-0.7879228602195587
Zambia $(\eta=1)$,0.010788061192729126,-0.03199102376799656,-0.0016278935392188831,-0.11415236835038423,0.07548682273800233,0.011885130559996515,0.08450732053791321,-0.006998885474035488,0.036789138248172204,-0.1617812676908137,0.03848087959790192,0.08450732053791321,0.07358892779069093,0.0,-0.10345882466389345,0.036789138248172204,4.421245220668945,0.009607814444367868,0.19159732620754877,0.02810746332143621,-0.08444536831350713,0.28995524917882487,-0.4445927434990893
Zambia $(\eta=2)$,0.001932526286538283,-0.013472649733267672,-0.00037252024405465267,-0.04807307668683314,0.01352041971049156,0.0021290452780903246,0.01513577206062322,-0.0077482149405810885,0.015185036218973158,-0.109420157086898,0.011004367451106223,0.01513577206062322,0.030374448309375413,1.3877787807814457e-14,-0.0596476931490203,0.015185036218973158,4.718920159511475,0.0027491489335840225,0.08578407242314234,0.005196041764729542,-0.015130405423682824,0.10602362319885039,-0.15215937848184202
