fpu_id,fpu_population,fpu_area,region_id,large_id,5,10,25,50,100,250,500,1000,country_iso,country_gridcode,country_area
410,3995241,60,1,0,215724,253523,280582,301467,314247,334030,344936,353212,ARG,11,278.2743835
410,3995241,60,1,0,215724,253523,280582,301467,314247,334030,344936,353212,CHL,47,79.31496429
411,507107,15,11,0,13739,15389,15492,15501,15799,15807,15911,15913,AUS,14,695.3027954
412,1038194,23,11,0,19225,25641,28787,29316,32619,33558,33623,34707,NZL,160,29.28468132
413,1,1,11,0,0,0,0,0,0,0,0,0,NZL,160,29.28468132
414,768043,71,1,0,59787,69727,72823,75069,77163,84256,85496,85530,CHL,47,79.31496429
414,768043,71,1,0,59787,69727,72823,75069,77163,84256,85496,85530,ARG,11,278.2743835
415,3126,5,1,0,0,0,0,0,0,0,0,0,FLK,75,1.619377732
416,122608,8,1,0,4,9,23,31,31,42,43,43,ARG,11,278.2743835
417,16838450,97,1,0,1042218,1148835,1235456,1336968,1415214,1529222,1571287,1576761,ARG,11,278.2743835
417,16838450,97,1,0,1042218,1148835,1235456,1336968,1415214,1529222,1571287,1576761,BOL,27,91.9094162
419,19808878,26,7,0,48251,113452,175570,274904,302538,386524,458418,756621,LBY,128,147.203949
419,19808878,26,7,0,48251,113452,175570,274904,302538,386524,458418,756621,EGY,69,89.21835327
420,3274262,18,11,0,97618,126723,133596,137664,139101,147761,152078,160055,NZL,160,29.28468132
421,6237272,6,5,0,416751,530671,575150,593829,602407,608903,618666,625953,AUT,15,10.02252388
421,6237272,6,5,0,416751,530671,575150,593829,602407,608903,618666,625953,POL,179,40.97161484
421,6237272,6,5,0,416751,530671,575150,593829,602407,608903,618666,625953,DEU,86,45.88312531
421,6237272,6,5,0,416751,530671,575150,593829,602407,608903,618666,625953,CZE,61,9.812907219
422,7167565,10,5,0,260868,340242,370657,374419,390935,401902,404888,413492,ROU,185,27.50868607
422,7167565,10,5,0,260868,340242,370657,374419,390935,401902,404888,413492,UKR,237,74.04089355
422,7167565,10,5,0,260868,340242,370657,374419,390935,401902,404888,413492,MDA,147,4.014426231
423,48017,37,5,0,2426,2569,2787,2876,2883,2963,3145,3198,RUS,186,2923.966309
424,39882,3,8,0,39,404,404,872,884,899,922,933,SYR,222,18.42193031
424,39882,3,8,0,39,404,404,872,884,899,922,933,JOR,116,8.439768791
424,39882,3,8,0,39,404,404,872,884,899,922,933,IRQ,108,42.99852371
425,28828,112,5,0,742,1168,1354,1498,1554,1614,1646,1676,RUS,186,2923.966309
426,10284,113,5,0,473,569,593,807,821,879,909,948,RUS,186,2923.966309
427,9283751,5,12,0,240252,285312,335929,380767,418981,470051,523312,544621,CHN,48,951.796814
428,4718640,10,5,0,182167,227195,240023,244633,246776,255644,260746,265186,UKR,237,74.04089355
429,3515258,378,3,0,102689,116942,123014,125085,132604,137449,141095,145066,CAN,41,1698.30957
429,3515258,378,3,0,102689,116942,123014,125085,132604,137449,141095,145066,SPM,191,0.02686917
430,142476021,17,10,0,5992434,6867937,7214178,7579640,7815432,8116603,8393746,8527117,IDN,106,154.0124512
431,12225,64,5,8,310,363,428,444,454,468,492,508,RUS,186,2923.966309
432,27579,39,5,7,1591,1690,1879,2014,2020,2163,2201,2257,RUS,186,2923.966309
433,7555,77,3,13,0,23,470,470,470,470,630,689,CAN,41,1698.30957
434,249868,56,5,5,18178,25600,26474,27575,27789,28988,30325,30462,RUS,186,2923.966309
435,13479,87,5,7,612,698,778,808,831,805,826,902,RUS,186,2923.966309
436,6112,20,5,7,26,94,206,214,224,238,252,291,RUS,186,2923.966309
437,33746,13,5,8,685,1063,1139,1141,1150,1231,1259,1278,RUS,186,2923.966309
438,173752,82,5,8,5089,6343,6747,7190,7429,7967,8169,8412,RUS,186,2923.966309
439,204176,115,5,8,11240,12396,12661,12872,13326,13702,14507,14860,RUS,186,2923.966309
440,931706,140,5,8,69631,74481,76523,82328,83842,85083,85674,87701,RUS,186,2923.966309
441,41441,74,3,13,4832,4996,5185,5992,6109,6379,6435,7082,CAN,41,1698.30957
442,16373,39,5,7,94,134,173,198,198,198,200,293,RUS,186,2923.966309
443,9780,44,3,13,347,348,349,354,354,357,361,361,CAN,41,1698.30957
444,9863360,155,5,5,412537,489647,531002,553288,571987,589955,603696,631853,RUS,186,2923.966309
444,9863360,155,5,5,412537,489647,531002,553288,571987,589955,603696,631853,KAZ,117,330.5509949
444,9863360,155,5,5,412537,489647,531002,553288,571987,589955,603696,631853,MNG,149,184.8266449
444,9863360,155,5,5,412537,489647,531002,553288,571987,589955,603696,631853,CHN,48,951.796814
445,121829,20,5,7,546,630,643,648,667,714,719,762,RUS,186,2923.966309
446,325474,24,5,5,6414,8452,10043,10763,11361,13654,14310,15820,RUS,186,2923.966309
447,218748,47,3,13,12185,13615,14408,14586,14647,16766,17627,18267,CAN,41,1698.30957
448,204303,39,3,13,6613,8502,9347,9798,11114,11400,11649,11792,CAN,41,1698.30957
449,6727395,103,5,5,210948,275034,376373,416751,439436,463433,478845,495356,MNG,149,184.8266449
449,6727395,103,5,5,210948,275034,376373,416751,439436,463433,478845,495356,RUS,186,2923.966309
449,6727395,103,5,5,210948,275034,376373,416751,439436,463433,478845,495356,KAZ,117,330.5509949
449,6727395,103,5,5,210948,275034,376373,416751,439436,463433,478845,495356,CHN,48,951.796814
450,5619987,141,5,7,81736,207727,235935,271146,279586,329385,341156,359261,MNG,149,184.8266449
450,5619987,141,5,7,81736,207727,235935,271146,279586,329385,341156,359261,RUS,186,2923.966309
451,8887956,63,5,5,398437,591848,639295,655850,744515,783322,812843,827360,KAZ,117,330.5509949
451,8887956,63,5,5,398437,591848,639295,655850,744515,783322,812843,827360,RUS,186,2923.966309
452,2625444,49,5,7,68600,163866,170783,172673,176387,180618,181808,183788,MNG,149,184.8266449
452,2625444,49,5,7,68600,163866,170783,172673,176387,180618,181808,183788,RUS,186,2923.966309
453,46306,30,3,21,3891,4567,4699,5076,5079,5352,6734,6736,CAN,41,1698.30957
454,4788996,36,5,16,275185,318531,351634,364251,374938,400382,406513,411895,RUS,186,2923.966309
455,25179930,34,5,16,776186,915237,958074,991905,1022029,1064197,1091949,1125720,RUS,186,2923.966309
456,8142574,25,5,16,224927,295776,354456,389283,454316,484822,536976,552148,RUS,186,2923.966309
457,12180516,78,5,16,445141,519464,574527,610649,639827,678686,703946,752750,RUS,186,2923.966309
458,3861245,54,3,21,168563,177910,189806,194525,210030,211904,216565,218200,CAN,41,1698.30957
459,5150691,55,5,12,94760,148304,185287,200801,211990,236300,248844,259943,RUS,186,2923.966309
459,5150691,55,5,12,94760,148304,185287,200801,211990,236300,248844,259943,CHN,48,951.796814
460,2483160,78,3,21,250229,311077,374095,442155,484737,571096,597758,643232,CAN,41,1698.30957
461,365118,31,5,12,13245,14104,14671,15416,15885,16478,16733,17070,RUS,186,2923.966309
462,2257014,63,5,12,150119,215867,234024,249854,255028,264175,279201,286464,RUS,186,2923.966309
462,2257014,63,5,12,150119,215867,234024,249854,255028,264175,279201,286464,MNG,149,184.8266449
462,2257014,63,5,12,150119,215867,234024,249854,255028,264175,279201,286464,CHN,48,951.796814
463,1015060,19,5,12,22663,28804,31697,36038,40681,44613,46870,48172,RUS,186,2923.966309
463,1015060,19,5,12,22663,28804,31697,36038,40681,44613,46870,48172,CHN,48,951.796814
464,57092108,66,12,12,1973089,2460317,2932588,3170908,3420810,3712504,3953141,4206719,PRK,166,12.97731018
464,57092108,66,12,12,1973089,2460317,2932588,3170908,3420810,3712504,3953141,4206719,CHN,48,951.796814
465,8139632,30,5,16,240841,289590,328488,371423,423933,505658,576646,648975,RUS,186,2923.966309
465,8139632,30,5,16,240841,289590,328488,371423,423933,505658,576646,648975,CA-,43,40.22175217
465,8139632,30,5,16,240841,289590,328488,371423,423933,505658,576646,648975,KAZ,117,330.5509949
467,21328550,38,5,23,867467,1236581,1455700,1533284,1607036,1671087,1746931,1806184,KAZ,117,330.5509949
467,21328550,38,5,23,867467,1236581,1455700,1533284,1607036,1671087,1746931,1806184,KGZ,122,21.50457191
467,21328550,38,5,23,867467,1236581,1455700,1533284,1607036,1671087,1746931,1806184,CHN,48,951.796814
467,21328550,38,5,23,867467,1236581,1455700,1533284,1607036,1671087,1746931,1806184,TJK,224,14.67222214
467,21328550,38,5,23,867467,1236581,1455700,1533284,1607036,1671087,1746931,1806184,UZB,243,48.41657257
468,214296,22,5,23,741,875,1121,1206,2378,2512,2576,2647,KAZ,117,330.5509949
468,214296,22,5,23,741,875,1121,1206,2378,2512,2576,2647,UZB,243,48.41657257
469,2839084,39,5,23,33635,96845,118107,182557,190882,197448,198587,205565,KGZ,122,21.50457191
469,2839084,39,5,23,33635,96845,118107,182557,190882,197448,198587,205565,KAZ,117,330.5509949
470,1205691,6,5,23,63629,79827,98463,126043,135567,145975,169426,181081,UZB,243,48.41657257
470,1205691,6,5,23,63629,79827,98463,126043,135567,145975,169426,181081,KAZ,117,330.5509949
470,1205691,6,5,23,63629,79827,98463,126043,135567,145975,169426,181081,TKM,233,51.06715393
471,26883951,46,5,23,918881,1444002,1816669,2086335,2209169,2345673,2454793,2607585,TKM,233,51.06715393
471,26883951,46,5,23,918881,1444002,1816669,2086335,2209169,2345673,2454793,2607585,PAK,170,81.84159851
471,26883951,46,5,23,918881,1444002,1816669,2086335,2209169,2345673,2454793,2607585,CHN,48,951.796814
471,26883951,46,5,23,918881,1444002,1816669,2086335,2209169,2345673,2454793,2607585,KGZ,122,21.50457191
471,26883951,46,5,23,918881,1444002,1816669,2086335,2209169,2345673,2454793,2607585,AFG,1,62.74906158
471,26883951,46,5,23,918881,1444002,1816669,2086335,2209169,2345673,2454793,2607585,TJK,224,14.67222214
471,26883951,46,5,23,918881,1444002,1816669,2086335,2209169,2345673,2454793,2607585,UZB,243,48.41657257
472,938222,5,5,23,62036,97366,105581,107389,108503,110000,118120,118440,KGZ,122,21.50457191
472,938222,5,5,23,62036,97366,105581,107389,108503,110000,118120,118440,KAZ,117,330.5509949
472,938222,5,5,23,62036,97366,105581,107389,108503,110000,118120,118440,UZB,243,48.41657257
473,2099127,11,5,23,49627,94529,134795,138086,139309,143328,145516,146574,KAZ,117,330.5509949
473,2099127,11,5,23,49627,94529,134795,138086,139309,143328,145516,146574,UZB,243,48.41657257
473,2099127,11,5,23,49627,94529,134795,138086,139309,143328,145516,146574,TJK,224,14.67222214
474,2408542,96,3,4,139912,161511,174496,182054,187487,192693,197687,202154,CAN,41,1698.30957
475,4869686,24,3,4,102885,126575,138720,143335,146635,153417,162967,168655,USA,240,1119.190918
476,17140853,50,3,4,582006,681669,759674,794533,815371,860543,884979,924106,USA,240,1119.190918
477,5662455,32,3,4,127470,154291,180066,190233,199749,208860,217313,229388,USA,240,1119.190918
478,2786385,5,3,4,30826,35587,41153,48924,56716,69225,78369,87096,USA,240,1119.190918
479,29591380,54,3,4,1217725,1373821,1459415,1577965,1634262,1705399,1760766,1818944,USA,240,1119.190918
480,8451075,48,3,4,184896,226524,252910,273607,292321,314597,336025,354851,USA,240,1119.190918
481,2260370,6,3,4,36775,59119,75138,81073,88479,98362,105618,111328,USA,240,1119.190918
482,353578,8,8,27,16651,19092,55154,55154,55240,55622,55678,55678,IRQ,108,42.99852371
482,353578,8,8,27,16651,19092,55154,55154,55240,55622,55678,55678,SAU,198,169.8089142
483,14410068,62,7,2,885247,1192871,1615011,2052558,2440740,2732992,2956587,3193547,ERI,72,10.09208393
483,14410068,62,7,2,885247,1192871,1615011,2052558,2440740,2732992,2956587,3193547,SDN,216,158.3926086
483,14410068,62,7,2,885247,1192871,1615011,2052558,2440740,2732992,2956587,3193547,EGY,69,89.21835327
483,14410068,62,7,2,885247,1192871,1615011,2052558,2440740,2732992,2956587,3193547,ETH,74,93.01181793
484,52609713,23,7,2,5538086,9977810,13131486,14940579,16713004,18639682,20300827,21454660,SDN,216,158.3926086
484,52609713,23,7,2,5538086,9977810,13131486,14940579,16713004,18639682,20300827,21454660,EGY,69,89.21835327
485,251607947,63,12,11,22843624,28276742,32524909,35464567,38018212,41686847,44030731,46098283,CHN,48,951.796814
487,30663971,30,8,27,3951190,4655435,5279152,5694604,6167596,6704970,6985671,7238416,SYR,222,18.42193031
487,30663971,30,8,27,3951190,4655435,5279152,5694604,6167596,6704970,6985671,7238416,TUR,232,81.28190613
487,30663971,30,8,27,3951190,4655435,5279152,5694604,6167596,6704970,6985671,7238416,IRN,107,155.9878845
487,30663971,30,8,27,3951190,4655435,5279152,5694604,6167596,6704970,6985671,7238416,IRQ,108,42.99852371
488,13834649,27,8,27,471870,569449,687294,761725,834428,941507,1007727,1079933,SYR,222,18.42193031
488,13834649,27,8,27,471870,569449,687294,761725,834428,941507,1007727,1079933,IRQ,108,42.99852371
488,13834649,27,8,27,471870,569449,687294,761725,834428,941507,1007727,1079933,JOR,116,8.439768791
488,13834649,27,8,27,471870,569449,687294,761725,834428,941507,1007727,1079933,SAU,198,169.8089142
488,13834649,27,8,27,471870,569449,687294,761725,834428,941507,1007727,1079933,TUR,232,81.28190613
489,7201851,23,8,27,1343459,2058994,2297437,2527540,2655275,2830794,2949667,3095297,IRQ,108,42.99852371
489,7201851,23,8,27,1343459,2058994,2297437,2527540,2655275,2830794,2949667,3095297,SAU,198,169.8089142
490,5923448,8,8,27,394108,532997,636491,710759,830631,1052351,1228089,1302829,KWT,121,1.615056753
490,5923448,8,8,27,394108,532997,636491,710759,830631,1052351,1228089,1302829,IRN,107,155.9878845
490,5923448,8,8,27,394108,532997,636491,710759,830631,1052351,1228089,1302829,IRQ,108,42.99852371
491,60536821,41,9,20,3379808,4225123,4793712,5055723,5294255,5693845,5945489,6164819,PAK,170,81.84159851
491,60536821,41,9,20,3379808,4225123,4793712,5055723,5294255,5693845,5945489,6164819,CHN,48,951.796814
491,60536821,41,9,20,3379808,4225123,4793712,5055723,5294255,5693845,5945489,6164819,AFG,1,62.74906158
491,60536821,41,9,20,3379808,4225123,4793712,5055723,5294255,5693845,5945489,6164819,IND,105,278.6976013
492,164916181,97,12,11,10023864,11747714,12661275,13096844,13417356,13907930,14217227,14419049,CHN,48,951.796814
493,6056992,32,3,4,1129567,1241110,1379914,1460229,1553985,1660819,1739231,1800249,USA,240,1119.190918
494,115726947,26,9,20,6135725,7977420,9981277,11158782,12212993,13530071,14565891,15506621,PAK,170,81.84159851
494,115726947,26,9,20,6135725,7977420,9981277,11158782,12212993,13530071,14565891,15506621,IND,105,278.6976013
494,115726947,26,9,20,6135725,7977420,9981277,11158782,12212993,13530071,14565891,15506621,CHN,48,951.796814
495,64604918,21,12,11,5419767,6035961,6175195,6493710,6710845,7160214,7400704,7637564,CHN,48,951.796814
496,64617888,50,9,14,5913967,8370576,11094111,12562251,13980178,15614019,16677212,17694867,BTN,26,3.649941683
496,64617888,50,9,14,5913967,8370576,11094111,12562251,13980178,15614019,16677212,17694867,BGD,19,12.38178825
496,64617888,50,9,14,5913967,8370576,11094111,12562251,13980178,15614019,16677212,17694867,CHN,48,951.796814
496,64617888,50,9,14,5913967,8370576,11094111,12562251,13980178,15614019,16677212,17694867,IND,105,278.6976013
496,64617888,50,9,14,5913967,8370576,11094111,12562251,13980178,15614019,16677212,17694867,MMR,154,58.30099869
496,64617888,50,9,14,5913967,8370576,11094111,12562251,13980178,15614019,16677212,17694867,NPL,157,13.58243942
497,21666743,14,9,20,1739919,2290038,3000811,3438794,3834605,4291821,4623840,4989385,PAK,170,81.84159851
498,481777232,85,9,14,34052994,43286724,54419527,61219720,68101508,75996013,81824053,87497178,NPL,157,13.58243942
498,481777232,85,9,14,34052994,43286724,54419527,61219720,68101508,75996013,81824053,87497178,BGD,19,12.38178825
498,481777232,85,9,14,34052994,43286724,54419527,61219720,68101508,75996013,81824053,87497178,CHN,48,951.796814
498,481777232,85,9,14,34052994,43286724,54419527,61219720,68101508,75996013,81824053,87497178,IND,105,278.6976013
499,3328572,0,9,14,924704,1052239,1227155,1324922,1403619,1510066,1577409,1638095,BGD,19,12.38178825
500,97116542,10,9,14,13260152,16322910,20124984,23020791,25938086,29346885,31537078,34611704,MMR,154,58.30099869
500,97116542,10,9,14,13260152,16322910,20124984,23020791,25938086,29346885,31537078,34611704,IND,105,278.6976013
500,97116542,10,9,14,13260152,16322910,20124984,23020791,25938086,29346885,31537078,34611704,BGD,19,12.38178825
501,535995,22,6,9,1739,2316,2913,4433,4730,5743,5937,5968,DZA,4,212.6356812
501,535995,22,6,9,1739,2316,2913,4433,4730,5743,5937,5968,NER,162,100.7767715
502,1625621,58,6,15,58744,85723,95404,108965,112579,128114,134244,148104,NER,162,100.7767715
502,1625621,58,6,15,58744,85723,95404,108965,112579,128114,134244,148104,TCD,46,107.1371384
503,9754341,25,7,2,371033,466744,567590,676863,759834,936176,1033677,1183418,SDN,216,158.3926086
503,9754341,25,7,2,371033,466744,567590,676863,759834,936176,1033677,1183418,ETH,74,93.01181793
503,9754341,25,7,2,371033,466744,567590,676863,759834,936176,1033677,1183418,SSD,212,51.75251389
504,34693539,27,7,2,615219,804978,999202,1334394,1457903,1566073,1643798,1756686,SDN,216,158.3926086
504,34693539,27,7,2,615219,804978,999202,1334394,1457903,1566073,1643798,1756686,ETH,74,93.01181793
505,29955716,64,6,15,1445532,1696354,2017233,2175545,2349719,2544158,2689625,2845859,DZA,4,212.6356812
505,29955716,64,6,15,1445532,1696354,2017233,2175545,2349719,2544158,2689625,2845859,NER,162,100.7767715
505,29955716,64,6,15,1445532,1696354,2017233,2175545,2349719,2544158,2689625,2845859,NGA,163,74.83991241
505,29955716,64,6,15,1445532,1696354,2017233,2175545,2349719,2544158,2689625,2845859,TCD,46,107.1371384
505,29955716,64,6,15,1445532,1696354,2017233,2175545,2349719,2544158,2689625,2845859,CMR,40,38.07849503
506,15045484,54,6,15,778396,1041852,1242862,1324612,1426919,1581009,1725070,1861014,SDN,216,158.3926086
506,15045484,54,6,15,778396,1041852,1242862,1324612,1426919,1581009,1725070,1861014,TCD,46,107.1371384
506,15045484,54,6,15,778396,1041852,1242862,1324612,1426919,1581009,1725070,1861014,CAF,45,50.72541046
506,15045484,54,6,15,778396,1041852,1242862,1324612,1426919,1581009,1725070,1861014,NGA,163,74.83991241
506,15045484,54,6,15,778396,1041852,1242862,1324612,1426919,1581009,1725070,1861014,CMR,40,38.07849503
507,1519340,11,6,15,82383,100392,120356,133735,146874,159715,168172,176460,TCD,46,107.1371384
507,1519340,11,6,15,82383,100392,120356,133735,146874,159715,168172,176460,SDN,216,158.3926086
508,9504009,40,7,2,453232,735249,881584,943795,1012681,1131411,1174279,1225562,COD,62,189.9168243
508,9504009,40,7,2,453232,735249,881584,943795,1012681,1131411,1174279,1225562,SSD,212,51.75251389
508,9504009,40,7,2,453232,735249,881584,943795,1012681,1131411,1174279,1225562,CAF,45,50.72541046
508,9504009,40,7,2,453232,735249,881584,943795,1012681,1131411,1174279,1225562,SDN,216,158.3926086
509,6410958,18,7,2,415409,508420,595850,637242,666011,706176,730613,750505,UGA,236,19.62180901
509,6410958,18,7,2,415409,508420,595850,637242,666011,706176,730613,750505,SSD,212,51.75251389
509,6410958,18,7,2,415409,508420,595850,637242,666011,706176,730613,750505,SDN,216,158.3926086
509,6410958,18,7,2,415409,508420,595850,637242,666011,706176,730613,750505,ETH,74,93.01181793
510,78930228,46,6,2,911199,1088914,1296102,1341836,1376657,1408172,1436211,1460186,TZA,225,77.03766632
510,78930228,46,6,2,911199,1088914,1296102,1341836,1376657,1408172,1436211,1460186,BDI,38,2.194831371
510,78930228,46,6,2,911199,1088914,1296102,1341836,1376657,1408172,1436211,1460186,RWA,187,2.054079056
510,78930228,46,6,2,911199,1088914,1296102,1341836,1376657,1408172,1436211,1460186,COD,62,189.9168243
510,78930228,46,6,2,911199,1088914,1296102,1341836,1376657,1408172,1436211,1460186,UGA,236,19.62180901
510,78930228,46,6,2,911199,1088914,1296102,1341836,1376657,1408172,1436211,1460186,KEN,118,47.29709625
510,78930228,46,6,2,911199,1088914,1296102,1341836,1376657,1408172,1436211,1460186,SSD,212,51.75251389
511,70692333,119,6,9,1721413,2102563,2544920,2817250,3004757,3287736,3488040,3683471,SLE,202,5.9639678
511,70692333,119,6,9,1721413,2102563,2544920,2817250,3004757,3287736,3488040,3683471,CIV,56,26.36414719
511,70692333,119,6,9,1721413,2102563,2544920,2817250,3004757,3287736,3488040,3683471,NER,162,100.7767715
511,70692333,119,6,9,1721413,2102563,2544920,2817250,3004757,3287736,3488040,3683471,BFA,37,22.83955002
511,70692333,119,6,9,1721413,2102563,2544920,2817250,3004757,3287736,3488040,3683471,MLI,138,106.4792023
511,70692333,119,6,9,1721413,2102563,2544920,2817250,3004757,3287736,3488040,3683471,DZA,4,212.6356812
511,70692333,119,6,9,1721413,2102563,2544920,2817250,3004757,3287736,3488040,3683471,NGA,163,74.83991241
511,70692333,119,6,9,1721413,2102563,2544920,2817250,3004757,3287736,3488040,3683471,GIN,96,20.20713043
511,70692333,119,6,9,1721413,2102563,2544920,2817250,3004757,3287736,3488040,3683471,BEN,24,9.511936188
512,26390786,27,6,9,493114,571865,660340,709320,763945,859575,911063,944977,NGA,163,74.83991241
512,26390786,27,6,9,493114,571865,660340,709320,763945,859575,911063,944977,CMR,40,38.07849503
512,26390786,27,6,9,493114,571865,660340,709320,763945,859575,911063,944977,TCD,46,107.1371384
513,14621650,4,6,9,472508,578127,788222,906155,1046297,1288609,1354694,1417899,NGA,163,74.83991241
514,692932,8,1,1,57357,60814,64924,66823,68464,80457,82346,83494,BRA,32,709.3444214
514,692932,8,1,1,57357,60814,64924,66823,68464,80457,82346,83494,SUR,217,11.92641735
514,692932,8,1,1,57357,60814,64924,66823,68464,80457,82346,83494,GUF,80,6.78312397
515,9798393,54,6,3,303028,330087,362944,386900,428124,486731,504353,531624,UGA,236,19.62180901
515,9798393,54,6,3,303028,330087,362944,386900,428124,486731,504353,531624,COD,62,189.9168243
515,9798393,54,6,3,303028,330087,362944,386900,428124,486731,504353,531624,CAF,45,50.72541046
515,9798393,54,6,3,303028,330087,362944,386900,428124,486731,504353,531624,COG,183,27.78003883
515,9798393,54,6,3,303028,330087,362944,386900,428124,486731,504353,531624,SDN,216,158.3926086
515,9798393,54,6,3,303028,330087,362944,386900,428124,486731,504353,531624,SSD,212,51.75251389
516,20484410,79,6,3,1018608,1264025,1521120,1707344,1810996,2041051,2185719,2295423,UGA,236,19.62180901
516,20484410,79,6,3,1018608,1264025,1521120,1707344,1810996,2041051,2185719,2295423,COD,62,189.9168243
517,466677,17,1,1,13473,20509,24803,29485,32105,36687,37474,41150,GUY,98,17.10739899
517,466677,17,1,1,13473,20509,24803,29485,32105,36687,37474,41150,VEN,246,74.73616791
517,466677,17,1,1,13473,20509,24803,29485,32105,36687,37474,41150,BRA,32,709.3444214
518,1422668,16,6,3,96330,107526,116975,119337,121324,128752,130044,135580,CMR,40,38.07849503
518,1422668,16,6,3,96330,107526,116975,119337,121324,128752,130044,135580,COG,183,27.78003883
518,1422668,16,6,3,96330,107526,116975,119337,121324,128752,130044,135580,COD,62,189.9168243
518,1422668,16,6,3,96330,107526,116975,119337,121324,128752,130044,135580,CAF,45,50.72541046
519,148713,30,1,1,33218,34773,42699,45095,45951,48087,51269,57419,VEN,246,74.73616791
519,148713,30,1,1,33218,34773,42699,45095,45951,48087,51269,57419,BRA,32,709.3444214
519,148713,30,1,1,33218,34773,42699,45095,45951,48087,51269,57419,COL,52,92.68890381
520,2156420,16,1,37,231769,280889,325043,355481,381426,414437,423677,449721,BRA,32,709.3444214
521,551488,12,1,1,33024,30787,35732,39516,42681,47607,61431,62443,SUR,217,11.92641735
521,551488,12,1,1,33024,30787,35732,39516,42681,47607,61431,62443,BRA,32,709.3444214
522,547792,41,1,1,72344,80035,82130,83036,104707,107645,114246,126002,BRA,32,709.3444214
523,2052972,61,1,1,417601,582649,672149,882692,967119,1041185,1062219,1078726,PER,176,106.6473541
523,2052972,61,1,1,417601,582649,672149,882692,967119,1041185,1062219,1078726,ECU,68,20.85932159
523,2052972,61,1,1,417601,582649,672149,882692,967119,1041185,1062219,1078726,COL,52,92.68890381
523,2052972,61,1,1,417601,582649,672149,882692,967119,1041185,1062219,1078726,BRA,32,709.3444214
524,649138,17,1,1,59075,62867,67215,74141,77319,80724,84009,86298,COL,52,92.68890381
524,649138,17,1,1,59075,62867,67215,74141,77319,80724,84009,86298,BRA,32,709.3444214
524,649138,17,1,1,59075,62867,67215,74141,77319,80724,84009,86298,PER,176,106.6473541
525,19469,5,1,1,13459,13752,14273,14484,14618,14696,15135,15213,COL,52,92.68890381
525,19469,5,1,1,13459,13752,14273,14484,14618,14696,15135,15213,BRA,32,709.3444214
526,1913939,33,1,1,72348,87368,98373,114235,129266,141664,164728,177459,SUR,217,11.92641735
526,1913939,33,1,1,72348,87368,98373,114235,129266,141664,164728,177459,BRA,32,709.3444214
526,1913939,33,1,1,72348,87368,98373,114235,129266,141664,164728,177459,GUY,98,17.10739899
527,119543,10,1,1,8944,9882,11112,12062,12376,12893,13031,17419,GUY,98,17.10739899
527,119543,10,1,1,8944,9882,11112,12062,12376,12893,13031,17419,BRA,32,709.3444214
528,1034966,41,1,1,38903,49683,61265,85623,104250,120046,121236,124629,BRA,32,709.3444214
529,1016836,12,6,3,76825,86392,91400,96116,100630,105682,117798,120273,COD,62,189.9168243
529,1016836,12,6,3,76825,86392,91400,96116,100630,105682,117798,120273,GAB,83,21.50012779
529,1016836,12,6,3,76825,86392,91400,96116,100630,105682,117798,120273,COG,183,27.78003883
530,828771,2,1,1,60101,74961,87870,99837,107022,117113,135731,139077,BRA,32,709.3444214
531,22789351,72,6,3,409867,445421,478343,531828,555326,579121,606380,626950,COD,62,189.9168243
531,22789351,72,6,3,409867,445421,478343,531828,555326,579121,606380,626950,AGO,7,103.8461609
531,22789351,72,6,3,409867,445421,478343,531828,555326,579121,606380,626950,ZMB,252,62.76630402
532,216972,11,1,1,43761,53168,60202,62684,73106,81526,85267,111510,BRA,32,709.3444214
533,1730589,35,1,1,84225,110949,136070,157206,190976,217342,233217,243426,BOL,27,91.9094162
533,1730589,35,1,1,84225,110949,136070,157206,190976,217342,233217,243426,BRA,32,709.3444214
534,659524,30,1,1,142251,165301,181679,205381,210678,226649,246025,250939,PER,176,106.6473541
534,659524,30,1,1,142251,165301,181679,205381,210678,226649,246025,250939,BOL,27,91.9094162
534,659524,30,1,1,142251,165301,181679,205381,210678,226649,246025,250939,BRA,32,709.3444214
535,5631279,30,1,1,333163,351134,357626,362649,367067,374768,378793,380504,PER,176,106.6473541
535,5631279,30,1,1,333163,351134,357626,362649,367067,374768,378793,380504,ECU,68,20.85932159
536,4820899,27,1,1,172842,187794,208992,220030,231479,252468,256966,291329,BRA,32,709.3444214
536,4820899,27,1,1,172842,187794,208992,220030,231479,252468,256966,291329,PER,176,106.6473541
537,2278882,26,1,37,73898,97692,122737,134496,159174,178905,192471,199815,BRA,32,709.3444214
538,1469633,31,1,37,65342,68961,89233,92426,101357,113528,121264,127645,BRA,32,709.3444214
539,17016016,22,6,3,189933,285151,302835,313281,319607,356559,361405,365979,COD,62,189.9168243
539,17016016,22,6,3,189933,285151,302835,313281,319607,356559,361405,365979,BDI,38,2.194831371
539,17016016,22,6,3,189933,285151,302835,313281,319607,356559,361405,365979,RWA,187,2.054079056
539,17016016,22,6,3,189933,285151,302835,313281,319607,356559,361405,365979,TZA,225,77.03766632
539,17016016,22,6,3,189933,285151,302835,313281,319607,356559,361405,365979,ZMB,252,62.76630402
540,14133200,9,6,3,60140,62239,63938,67640,80331,84815,97765,117881,COG,183,27.78003883
540,14133200,9,6,3,60140,62239,63938,67640,80331,84815,97765,117881,COD,62,189.9168243
540,14133200,9,6,3,60140,62239,63938,67640,80331,84815,97765,117881,AGO,7,103.8461609
